Datum,Tid,Serie,Hemmalag,Bortalag,Arena,Domare1,Domare2,url
2025-10-12,12:10,Pantamera Herrjunior C,Landvetter IBK U16,IK Zenith HJ,Pinntorps Idrottshall,Mustafa Kalajdzisalihovic,Henry Tames,https://stats.innebandy.se/sasong/43/serie/42365/match/1648389
2025-10-12,16:45,Pantamera Herrjunior D,FBC Partille P09 Röd,Lindome IBK/Almås IBK U-16,Partillebohallen,Alexander Rydqvist,Ivan Ivanovic,https://stats.innebandy.se/sasong/43/serie/42366/match/1648420
2025-10-12,11:00,Pantamera Pojkar B-ungdom A,FBC Vinga P10 Blå,Lindome IBK/Almås IBF U16 Grön,Hall Of Flame,Mükremin Er,Katarina Arnoldsdotter,https://stats.innebandy.se/sasong/43/serie/42369/match/1648449
2025-10-12,14:40,Pantamera Pojkar B-ungdom B,IBK Göteborg P10 Vit,Herrestads AIF HJ,Torpahallen,Alexander Hellström,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/42370/match/1648480
2025-10-12,15:55,Pantamera Pojkar B-ungdom D,FBC Lerum Utveckling P09/10,Pixbo IBF P11 Vit,Rydsbergshallen,Dante Lindskog,Mustaf Osman,https://stats.innebandy.se/sasong/43/serie/42372/match/1648538
2025-10-12,15:40,Pantamera Pojkar B-ungdom E,Landvetter IBK P10 Blå,Mölndals IBF P10 Röd,Önnerödshallen,Selma Hadziselimovic,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/42373/match/1650683
2025-10-12,15:45,Pantamera Pojkar C-ungdom A,IBK Kungälv P11 Svart,IBK Elfhög P11 Gbg,Munkegärdehallen,Amir Huseinovic,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/42375/match/1649578
2025-10-12,10:00,Pantamera Pojkar C-ungdom B,IBK Göteborg P11,IBF Backadalen P11/12,Torpahallen,Oliver Pettersson,Samuel Tolland,https://stats.innebandy.se/sasong/43/serie/42376/match/1649909
2025-10-12,13:35,Pantamera Pojkar C-ungdom B,FBC Lerum Utveckling P11,Dingle AIK Pojkar Utveckling,Rydsbergshallen,Alexander Miriandis,Max Remper,https://stats.innebandy.se/sasong/43/serie/42376/match/1649910
2025-10-12,13:15,Pantamera Pojkar C-ungdom C,Lindome IBK P11 Lila,Myggenäs IBK P 11/12,Almåshallen A,Alfred Jorpes,Matilda Nielsen,https://stats.innebandy.se/sasong/43/serie/42377/match/1649546
2025-10-12,14:40,Pantamera Pojkar C-ungdom C,IK Zenith P11/12,Hindås IBK P11,Björlanda Idrottshall,Tove Hall,Gustav Persson,https://stats.innebandy.se/sasong/43/serie/42377/match/1649547
2025-10-12,10:00,Pantamera Pojkar C-ungdom D,Ale IBF P12,Floda IBK P11-12 Gul,Ale Kulturrum,Kaspian Loftbring,Maja Alenvik-Dahl,https://stats.innebandy.se/sasong/43/serie/42378/match/1649789
2025-10-12,13:30,Pantamera Pojkar C-ungdom D,IBK Bergum P 11-12,Landvetter IBK P12,Bergumsskolan,Felicia Lundgren Narváez,Leo Malm,https://stats.innebandy.se/sasong/43/serie/42378/match/1649787
2025-10-12,14:40,Pantamera Pojkar C-ungdom E,IBK Bergum P12-13,IBF Älvstranden P11/12,Bergumsskolan,Linnea Andersson,Leo Malm,https://stats.innebandy.se/sasong/43/serie/42379/match/1649849
2025-10-12,13:30,Pantamera Pojkar C-ungdom G,Stenungsunds IBK P12-13,Pixbo IBF P12 Vit,Hallernaskolans Idrottshall,Ali Alizada,Yosuf Amiri,https://stats.innebandy.se/sasong/43/serie/42381/match/1649609
2025-10-12,15:15,Pantamera Pojkar C-ungdom G,IBK Kungälv P13 Vit,Lindome IBK P13 Vit,Kastellegårdshallen,Mükremin Er,Adem Can,https://stats.innebandy.se/sasong/43/serie/42381/match/1649607
2025-10-12,11:00,Pantamera Pojkar C-ungdom H,Överby IBK P13/14,IBK Kungälv P13 Svart,Nordby Supermarkethallen A-hallen,Martin Andersson,Susanne Andersson,https://stats.innebandy.se/sasong/43/serie/42382/match/1649728
2025-10-12,11:10,Pantamera Pojkar C-ungdom J,Ale IBF P13,Öckerö IBK P12/13 Blå,Ale Kulturrum,Kaspian Loftbring,Maja Alenvik-Dahl,https://stats.innebandy.se/sasong/43/serie/42384/match/1649877
2025-10-12,12:00,Pantamera Pojkar C-ungdom K,Kärra IBK P13/14 Svart,IBK Göteborg P13/14,Kärra Sporthall,Fredrik Gander,Jaana Gander,https://stats.innebandy.se/sasong/43/serie/42385/match/1649309
2025-10-12,13:30,Pantamera Pojkar C-ungdom K,IK Zenith P13 Grön,Utbynäs SK P 13,Björlanda Idrottshall,Samuel Tolland,Gustav Persson,https://stats.innebandy.se/sasong/43/serie/42385/match/1649312
2025-10-12,16:30,Pantamera Pojkar C-ungdom K,Öckerö IBK P12/13 Vit,IBK Kungälv P14 Svart,Hedenskolans Idrottshall,Gökhan Atay,Pontus Ekengränd,https://stats.innebandy.se/sasong/43/serie/42385/match/1649310
2025-10-14,20:20,Damer Div. 2,IK Zenith D2,IBK Kungälv D2,Björlanda Idrottshall,Marcus Yngvesson,Hampus Räffling,https://stats.innebandy.se/sasong/43/serie/42062/match/1629483
2025-10-14,20:30,Herrar Div. 3 A,Floda IBK H3,FBC Lerum H3,Nova Floda Sportcenter A-hall,Adnan Mehmedagic,Mattias Strid,https://stats.innebandy.se/sasong/43/serie/42064/match/1630655
2025-10-14,20:00,Herrar Div. 3 B,Korsvägen BBK H3,FBC Partille H3,Lundenhallen,Alexander T Forsberg,Torbjörn Zahner,https://stats.innebandy.se/sasong/43/serie/42065/match/1630521
2025-10-14,19:25,Pantamera Damjunior B,Landvetter IBF JAS DJ-Utveckling Vit,Pixbo IBF Utveckling Vit,Pinntorps Idrottshall,Albin Wennersten,Axel Aremyr,https://stats.innebandy.se/sasong/43/serie/42368/match/1648900
2025-10-14,19:00,Pantamera Pojkar C-ungdom C,Hindås IBK P11,IBK Kungälv P12,Hindås Idrottshall,Mustafa Kalajdzisalihovic,Joacim Olsson,https://stats.innebandy.se/sasong/43/serie/42377/match/1649551
2025-10-15,17:45,SSL - Svenska Superligan Herrar,Pixbo IBK,Storvreta IBK,Wallenstam Arena A,Simon Broman,Martin Matti,https://stats.innebandy.se/sasong/43/serie/40693/match/1571804
2025-10-15,20:10,Crabions League 25-26,Krokstrands Gräv,Tigers,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/42616/match/1661923
2025-10-15,21:00,Crabions League 25-26,Turnegänget,Park/ Dahlbergs,Nordby Supermarkethallen A-hallen,,,https://stats.innebandy.se/sasong/43/serie/42616/match/1661924
2025-10-15,20:00,Damer Div. 3,Eken IBK D3,Fristads GoIF / Sandared IBS D3 Gbg,Ekenhallen 1,Jonathan Johansson,Wessam Abdellrazek,https://stats.innebandy.se/sasong/43/serie/42080/match/1647636
2025-10-15,19:00,Herrar Div. 2,Stenungsunds IBK H2,Landvetter IBK H2,Stenungsund Arena,Aldin Hadziselmovic,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/42061/match/1629815
2025-10-15,19:50,Pantamera Pojkar B-ungdom A,Landvetter IBK P10 Vit,IBF Backadalen P09/10,Önnerödshallen,Senad Olevic,Katarina Arnoldsdotter,https://stats.innebandy.se/sasong/43/serie/42369/match/1648450
2025-10-16,20:00,Herrar Div. 3 B,Eken IBK H3,Frölunda IBK H3,Ekenhallen 1,Adam Jällfält,Mustafa Kalajdzisalihovic,https://stats.innebandy.se/sasong/43/serie/42065/match/1630520
2025-10-16,19:15,Pantamera Pojkar C-ungdom A,IBK Elfhög P11 Gbg,Landvetter IBK P11,"Torsbohallen, Trollhättan",Elliot Detlefsen,Isak Brogren,https://stats.innebandy.se/sasong/43/serie/42375/match/1649582
2025-10-17,20:00,Damer Div. 2,FBC Lerum Utveckling D2,IBK Göteborg D2,Rydsbergshallen,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/42062/match/1629485
2025-10-17,19:20,Damer Div. 3,Hindås IBK D3,IBK Göteborg D3,Hindås Idrottshall,Sebastian Cedgard,Tage Sandquist,https://stats.innebandy.se/sasong/43/serie/42080/match/1647628
2025-10-17,19:30,Damer Div. 3,Öckerö IBK D3,Stenungsunds IBK D3,Hedenskolans Idrottshall,Sebastian Ågren,Kristoffer Lind,https://stats.innebandy.se/sasong/43/serie/42080/match/1647627
2025-10-17,19:30,Herrar Div. 2,Herrestads AIF H2,Kärra IBK H2,Rampen Sporthall (Källdalsskolan),Jonny Gaardén,Thomas Andersson,https://stats.innebandy.se/sasong/43/serie/42061/match/1629819
2025-10-17,20:00,Herrar Div. 2,Mölndals IBF H2,IBF Älvstranden H2,Aktiviteten A-Hall,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42061/match/1629818
2025-10-17,19:20,Herrar Div. 3 A,IBK Kungälv H3,Floda IBK H3,Kastellegårdshallen,Roger Zahnér,Robin Cederdahl,https://stats.innebandy.se/sasong/43/serie/42064/match/1630659
2025-10-17,19:30,Herrar Div. 4 A,Surte IS IBK H4,IBK Kungälv H4,Bohushallen,Adam Jällfält,Thomas Johansson,https://stats.innebandy.se/sasong/43/serie/42079/match/1647891
2025-10-17,19:00,Klubbhuset Blå Pojkar 15 B,FBC Partille P 15 Vallhamra Vit,Lindås IBK P15 Vit,Vallhamra Sportcenter,Gustav Wettergren,Hugo Cullbrand,https://stats.innebandy.se/sasong/43/serie/42402/match/1652593
2025-10-17,18:00,Klubbhuset Blå Pojkar 16 A,Hindås IBK P16 Vit,Frölunda IBK P16 Svart,Hindås Idrottshall,Vilmer Olausson,,https://stats.innebandy.se/sasong/43/serie/42404/match/1651377
2025-10-17,18:45,Pantamera Damjunior A,Pixbo IBF Utveckling Röd,FBC Partille F Akademi,Wallenstam Arena A,Josefin Sannerholm,Mathias Hannu,https://stats.innebandy.se/sasong/43/serie/42367/match/1648871
2025-10-17,19:00,Pantamera Damjunior A,Lindome IBK DJ,Warberg IBF Junior,Almåshallen A,Emir Rajabi,Felix Bark Peterson,https://stats.innebandy.se/sasong/43/serie/42367/match/1648873
2025-10-17,19:00,Pantamera Flickor B-ungdom B,IK Zenith Svart,IBK Kungälv F10-12 Blå,Björlanda Idrottshall,Axel Aremyr,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/42387/match/1648963
2025-10-17,19:30,Pantamera Flickor B-ungdom B,Lindås IBK F10/11 Blå,Lindome IBK F10/11,Lindås Waves Arena,Per Sundvall,Emmy Birgersson,https://stats.innebandy.se/sasong/43/serie/42387/match/1648964
2025-10-17,19:40,Pantamera Flickor B-ungdom B,Pixbo IBF F11 Röd,Landvetter IBF F11 Blå,Wallenstam Arena B,Mustafa Kalajdzisalihovic,Henry Tames,https://stats.innebandy.se/sasong/43/serie/42387/match/1648962
2025-10-17,18:20,Pantamera Flickor C-ungdom E,Lindås IBK F13,Utbynäs SK F 12/13,Lindås Waves Arena,Per Sundvall,Jakob Bengtsson,https://stats.innebandy.se/sasong/43/serie/42394/match/1649362
2025-10-17,19:30,Pantamera Herrjunior B,Floda IBK HJ07-09 Vit,Varla IBK Juniorer 1 GBG,Nova Floda Sportcenter A-hall,Mohammad Mahmud,Alexander Rydqvist,https://stats.innebandy.se/sasong/43/serie/42364/match/1648361
2025-10-17,20:10,Pantamera Herrjunior C,IK Zenith HJ,FBC Lerum Utveckling HJ,Björlanda Idrottshall,Axel Aremyr,Albin Wennersten,https://stats.innebandy.se/sasong/43/serie/42365/match/1648393
2025-10-17,19:45,Pantamera Pojkar B-ungdom C,IBK Kungälv Ungdom Utveckling,Pixbo IBF P11 Röd,Munkegärdehallen,Gustav Persson,Samuel Tolland,https://stats.innebandy.se/sasong/43/serie/42371/match/1648513
2025-10-17,18:15,Pantamera Pojkar C-ungdom H,Lindås IBK P13 Turkos,Mölndals IBF P13/14 Svart,Askims Sporthall,Vince Perzon,Melker Norin,https://stats.innebandy.se/sasong/43/serie/42382/match/1649731
2025-10-17,18:00,USM Pojkar Grupp 27,FBC Partille,IBF Backadalen,Partillebohallen,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/42114/match/1645462
2025-10-17,19:30,USM Pojkar Grupp 27,Landvetter IBK,IBK Göteborg,Partillebohallen,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/42114/match/1645463
2025-10-18,14:00,Allsvenskan Damer Södra,FBC Katrineholm,Lindås IBK,Duveholmshallen A,Rickard Olsen,Felix Jonsson,https://stats.innebandy.se/sasong/43/serie/40697/match/1570659
2025-10-18,14:00,Damer Div. 1 region,Malmhaug IBF,Onsala IBK,Kulladals Sporthall,Linus Dahlström-Nilsson,William Nilsson,https://stats.innebandy.se/sasong/43/serie/41175/match/1573082
2025-10-18,15:30,Damer Div. 1 region,FBC Engelholm,Floda IBK D1,Kungsgårdshallen,Linus Isgren,Casper Johansson,https://stats.innebandy.se/sasong/43/serie/41175/match/1573084
2025-10-18,16:00,Damer Div. 1 region,FBC Lerum,IBK Lund,Lerum Arena A,Marcus Orrhult,Christian Svärdström,https://stats.innebandy.se/sasong/43/serie/41175/match/1573085
2025-10-18,16:00,Damer Div. 1 region,Varla IBK Dam,Warberg IBF,Skårbyhallen,Kalle Borgen,Marcus Johansson,https://stats.innebandy.se/sasong/43/serie/41175/match/1573086
2025-10-18,14:30,Damer Div. 2,Ale IBF D2,Landvetter IBF D2,Ale Kulturrum,Hampus Räffling,Linda Lindskog,https://stats.innebandy.se/sasong/43/serie/42062/match/1629481
2025-10-18,14:30,Damer Div. 2,Burås IK D3,Mölnlycke Frontside IBF D2,Torpahallen,Mattias Strid,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/42062/match/1629486
2025-10-18,15:00,Damer Div. 2,Mölndals IBF D2,Lindås IBF D2,Aktiviteten A-Hall,Pierre Eberhard Berg,Håkan Krafft,https://stats.innebandy.se/sasong/43/serie/42062/match/1629484
2025-10-18,13:00,Herrar Div. 2,Surte IS IBK H2,Almås IBF H2,Bohushallen,Jonny Gaardén,Robin Cederdahl,https://stats.innebandy.se/sasong/43/serie/42061/match/1629817
2025-10-18,13:15,Herrar Div. 2,Frölunda IBK H2,Göteborg City IBK H2,Frölunda Kulturhus,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42061/match/1629820
2025-10-18,14:30,Herrar Div. 2,Lindome IBK H2,FBC Vinga H2,Almåshallen A,Linus Backlund,Tommy Runhammar,https://stats.innebandy.se/sasong/43/serie/42061/match/1629816
2025-10-18,12:00,Herrar Div. 3 A,Ale IBF H3,Orust IBK H3,Ale Kulturrum,Hampus Räffling,Linda Lindskog,https://stats.innebandy.se/sasong/43/serie/42064/match/1630657
2025-10-18,10:45,Herrar Div. 3 B,Frölunda IBK H3,Korsvägen BBK H3,Frölunda Kulturhus,Adnan Tongur,Hajrudin Begic,https://stats.innebandy.se/sasong/43/serie/42065/match/1630529
2025-10-18,17:00,Herrar Div. 3 B,Mölndals IBF H3,Burås IK H3,Aktiviteten A-Hall,Thomas Johansson,Adam Jällfält,https://stats.innebandy.se/sasong/43/serie/42065/match/1630527
2025-10-18,14:00,Herrar Div. 4 A,Landvetter IBK H4 A,Hindås IBK H4,Pinntorps Idrottshall,Dante Lindskog,Mathias Hannu,https://stats.innebandy.se/sasong/43/serie/42079/match/1647889
2025-10-18,15:30,Herrar Div. 4 A,Myggenäs IBK H4,Kärra IBK H4,Häggvallsskolan,Martin Andersson,Per Sundvall,https://stats.innebandy.se/sasong/43/serie/42079/match/1647890
2025-10-18,16:10,Herrar Div. 4 A,Dingle AIK H4,Orust IBK H4,Munkedals Idrottshall,Wessam Abdellrazek,Jonathan Johansson,https://stats.innebandy.se/sasong/43/serie/42079/match/1647894
2025-10-18,16:45,Herrar Div. 4 B,IBK Göteborg H4,KFKD H4,Torpahallen,Mattias Strid,Magnus Fredriksson,https://stats.innebandy.se/sasong/43/serie/42082/match/1654499
2025-10-18,18:00,Juniorallsvenskan F DJ18,IBK Lockerud Mariestad,Landvetter IBF/Kinna IBK,"ICA-kvantum hallen, Mariestad",Felix Nilsson,Kevin Karlsson,https://stats.innebandy.se/sasong/43/serie/41554/match/1594275
2025-10-18,12:00,Klubbhuset Blå Flickor 14 A,Dingle AIK F14-16,Lindås IBK F14-15 Svart,Munkedals Idrottshall,Martin Andersson,,https://stats.innebandy.se/sasong/43/serie/42410/match/1650950
2025-10-18,09:00,Klubbhuset Blå Flickor 14 B,Lindome IBK F14/15 Lila,Hindås IBK F14/15,Almåshallen A,Siri Ekman,Matilda Nielsen,https://stats.innebandy.se/sasong/43/serie/42411/match/1650998
2025-10-18,16:00,Klubbhuset Blå Flickor 14 B,FBC Lerum Utveckling F14 Röd,Stenungsunds IBK F13-14 Blå,Rydsbergshallen,Emilia Djurelind,Ida Granbom,https://stats.innebandy.se/sasong/43/serie/42411/match/1650995
2025-10-18,16:00,Klubbhuset Blå Flickor 14 B,Lindås IBK F14-15 Turkos,Stenungsunds IBK F13-14 Svart,Askims Sporthall,Nils Nordlund,,https://stats.innebandy.se/sasong/43/serie/42411/match/1650997
2025-10-18,13:30,Klubbhuset Blå Flickor 15 B,Stenungsunds IBK F15-16,Utbynäs SK F15 Gul,Kyrkenorumskolans Idrottshall,Matilda Jansson,Junia Plannthin,https://stats.innebandy.se/sasong/43/serie/42413/match/1652330
2025-10-18,10:00,Klubbhuset Blå Flickor 16,Lindome IBK F16/17 Grön,IBF Älvstranden F16,Almåshallen A,Siri Ekman,Matilda Nielsen,https://stats.innebandy.se/sasong/43/serie/42408/match/1650745
2025-10-18,10:10,Klubbhuset Blå Flickor 16,FBC Lerum Utveckling F15/16,Floda IBK F15/16 Svart,Torpskolan,Emilia Djurelind,Alvin Mellby,https://stats.innebandy.se/sasong/43/serie/42408/match/1650741
2025-10-18,10:00,Klubbhuset Blå Pojkar 14 A,Eken IBK P14,IBK Kungälv P14 Vit,Ekenhallen 1,Felicia Håman,Molly Wallberg,https://stats.innebandy.se/sasong/43/serie/42398/match/1652696
2025-10-18,12:00,Klubbhuset Blå Pojkar 14 A,Myggenäs IBK P14 Vit,Kärra IBK P13/14 Röd,Häggvallsskolan,Oliver Kristensson,Joshua Bronedahl,https://stats.innebandy.se/sasong/43/serie/42398/match/1652695
2025-10-18,14:00,Klubbhuset Blå Pojkar 14 A,IBF Backadalen P13/14 Röd,Lindome IBK P14 Lila,Tuve Sporthall,Nova Congiu,Ida Samdell,https://stats.innebandy.se/sasong/43/serie/42398/match/1652693
2025-10-18,15:00,Klubbhuset Blå Pojkar 14 A,FBC Lerum Utveckling P14 Röd,Frölunda IBK P14 Röd,Rydsbergshallen,Emilia Djurelind,Freja Sahlsten,https://stats.innebandy.se/sasong/43/serie/42398/match/1652692
2025-10-18,12:00,Klubbhuset Blå Pojkar 14 B,Landvetter IBK P14 Blå,IBF Älvstranden P14 Svart,Pinntorps Idrottshall,Mio Sjölin,Jakob Lindqvist,https://stats.innebandy.se/sasong/43/serie/42399/match/1652848
2025-10-18,13:00,Klubbhuset Blå Pojkar 14 B,IBF Backadalen P13/14 Svart,Landvetter IBK P14 Vit,Tuve Sporthall,Nova Congiu,Ida Samdell,https://stats.innebandy.se/sasong/43/serie/42399/match/1652844
2025-10-18,13:15,Klubbhuset Blå Pojkar 14 B,Öckerö IBK P14/15,FBC Lerum Utveckling P14 Vit,Hedenskolans Idrottshall,Molly Knutsson,Sam Olovson,https://stats.innebandy.se/sasong/43/serie/42399/match/1652847
2025-10-18,17:00,Klubbhuset Blå Pojkar 14 B,Lindås IBK P14 Gul,Pixbo IBK P14 Röd,Askims Sporthall,Simon Årman,Sigge Kellgren,https://stats.innebandy.se/sasong/43/serie/42399/match/1652846
2025-10-18,12:00,Klubbhuset Blå Pojkar 14 C,FBC Partille P 14 Vit,Myggenäs IBK P 14 Grön,Qvisthallen,Julie Bright,Evert Elin Lind Jagner,https://stats.innebandy.se/sasong/43/serie/42400/match/1652226
2025-10-18,12:00,Klubbhuset Blå Pojkar 14 C,IBF Backadalen P13/14 Blå,Utbynäs SK P 14 Blå,Tuve Sporthall,Nova Congiu,Ida Samdell,https://stats.innebandy.se/sasong/43/serie/42400/match/1652229
2025-10-18,12:30,Klubbhuset Blå Pojkar 14 C,Hindås IBK P14,Lindås IBK P14 Grön,Hindås Idrottshall,Halina Karnili,,https://stats.innebandy.se/sasong/43/serie/42400/match/1652227
2025-10-18,15:10,Klubbhuset Blå Pojkar 14 C,Floda IBK P14 Vit,Pixbo IBK P14 Svart,Nova Floda Sportcenter A-hall,Emil Zetterlund,Arvid Rosdal,https://stats.innebandy.se/sasong/43/serie/42400/match/1652228
2025-10-18,13:30,Klubbhuset Blå Pojkar 15 A,Hindås IBK P15,Guldhedens IK P15,Hindås Idrottshall,Halina Karnili,,https://stats.innebandy.se/sasong/43/serie/42401/match/1652504
2025-10-18,14:00,Klubbhuset Blå Pojkar 15 A,Floda IBK P15 Svart,IBF Backadalen P15/16 Röd,Nova Floda Sportcenter A-hall,Emil Zetterlund,Arvid Rosdal,https://stats.innebandy.se/sasong/43/serie/42401/match/1652499
2025-10-18,11:00,Klubbhuset Blå Pojkar 15 B,Myggenäs IBK P-15,IK Zenith P15 Vit,Häggvallsskolan,Oliver Kristensson,Joshua Bronedahl,https://stats.innebandy.se/sasong/43/serie/42402/match/1652594
2025-10-18,13:00,Klubbhuset Blå Pojkar 15 B,Floda IBK P15 Vit,Lindås IBK P15 Turkos,Nova Floda Sportcenter A-hall,Emil Zetterlund,Arvid Rosdal,https://stats.innebandy.se/sasong/43/serie/42402/match/1652591
2025-10-18,17:05,Klubbhuset Blå Pojkar 15 B,FBC Lerum Utveckling P15 Svart,Överby IBK P15,Hjällsnäshallen B-hallen,Mustafa Er,Alicia Lindholm,https://stats.innebandy.se/sasong/43/serie/42402/match/1652595
2025-10-18,16:05,Klubbhuset Blå Pojkar 15 C,FBC Lerum Utveckling P15 Röd,Frölunda IBK P15 Svart,Hjällsnäshallen B-hallen,Mustafa Er,Elinor Dannells,https://stats.innebandy.se/sasong/43/serie/42403/match/1652911
2025-10-18,08:30,Klubbhuset Blå Pojkar 16 A,Myggenäs IBK P 16 Grön,Orust IBK P/F16,Häggvallsskolan,Hugo Sommargren,Ville Andersson,https://stats.innebandy.se/sasong/43/serie/42404/match/1651380
2025-10-18,09:00,Klubbhuset Blå Pojkar 16 A,Mölndals IBF P16,FBC Partille P16 Svart,Aktiviteten A-Hall,Tage Roos,Kevin Chalien,https://stats.innebandy.se/sasong/43/serie/42404/match/1651378
2025-10-18,09:00,Klubbhuset Blå Pojkar 16 A,Eken IBK FP16/17,Utbynäs SK P16 BLÅ,Ekenhallen 1,Felicia Håman,Molly Wallberg,https://stats.innebandy.se/sasong/43/serie/42404/match/1651382
2025-10-18,15:05,Klubbhuset Blå Pojkar 16 A,FBC Lerum Utveckling P/F 15/16 Gråbo,IBK Kungälv P16 Vit,Hjällsnäshallen B-hallen,Mustafa Er,Selma Johansson,https://stats.innebandy.se/sasong/43/serie/42404/match/1651379
2025-10-18,18:00,Klubbhuset Blå Pojkar 16 A,Lindås IBK P16,Floda IBK P16,Askims Sporthall,Simon Årman,Sigge Kellgren,https://stats.innebandy.se/sasong/43/serie/42404/match/1651383
2025-10-18,14:30,Klubbhuset Blå Pojkar 16 C,Stenungsunds IBK P15-16 Svart,Pixbo IBK P16 Vit,Kyrkenorumskolans Idrottshall,Matilda Jansson,Junia Plannthin,https://stats.innebandy.se/sasong/43/serie/42405/match/1651096
2025-10-18,10:30,Klubbhusets spelen Flickor Omg 1-1,Ale IBF F16/17 Blå #1,IK Zenith Grön #1,Kronan Älvängen,Agnes Boge,,https://stats.innebandy.se/sasong/43/serie/42589/match/1662124
2025-10-18,10:30,Klubbhusets spelen Flickor Omg 1-1,FBC Lerum Utveckling F17 Svart #1,Floda IBK F17 Vit #1,Kronan Älvängen,Saga Wallmoberg,,https://stats.innebandy.se/sasong/43/serie/42589/match/1662125
2025-10-18,11:00,Klubbhusets spelen Flickor Omg 1-1,Ale IBF F16/17 Vit #1,IK Zenith Vit #1,Kronan Älvängen,Kaspian Loftbring,,https://stats.innebandy.se/sasong/43/serie/42589/match/1662126
2025-10-18,11:00,Klubbhusets spelen Flickor Omg 1-1,FBC Lerum Utveckling F17 Vit #1,Hindås IBK F17,Kronan Älvängen,Saga Wallmoberg,,https://stats.innebandy.se/sasong/43/serie/42589/match/1662127
2025-10-18,11:30,Klubbhusets spelen Flickor Omg 1-1,Floda IBK F17 Röd #1,IBF Backadalen F17#1,Kronan Älvängen,Saga Wallmoberg,,https://stats.innebandy.se/sasong/43/serie/42589/match/1662128
2025-10-18,11:30,Klubbhusets spelen Flickor Omg 1-1,Floda IBK F17 Vit #1,Ale IBF F16/17 Blå #1,Kronan Älvängen,Kaspian Loftbring,,https://stats.innebandy.se/sasong/43/serie/42589/match/1662129
